-1.330000,0.164740,0.000034,0.120534,0.113894,0.091759,0.000007,0.328762,0.711122,-0.029713,-3.160726,0.120534,0.113894
-1.320000,0.166937,0.000035,0.120712,0.113682,0.093418,0.000008,0.329969,0.712260,0.347503,-2.483207,0.120712,0.113682
-1.310000,0.169147,0.000037,0.120888,0.113469,0.095098,0.000008,0.331177,0.713396,0.853320,-1.744118,0.120888,0.113469
-1.300000,0.171369,0.000039,0.121064,0.113256,0.096800,0.000009,0.332386,0.714530,-0.538900,-1.087666,0.121064,0.113256
-1.290000,0.173602,0.000040,0.121238,0.113041,0.098525,0.000009,0.333598,0.715661,-0.229144,-0.392979,0.121238,0.113041
-1.280000,0.175847,0.000042,0.121411,0.112826,0.100273,0.000009,0.334811,0.716790,0.368018,-2.747330,0.121411,0.112826
-1.270000,0.178104,0.000044,0.121583,0.112610,0.102042,0.000010,0.336026,0.717918,0.884259,-1.396365,0.121583,0.112610
-1.260000,0.180371,0.000046,0.121754,0.112393,0.103835,0.000010,0.337243,0.719043,1.319370,-2.467486,0.121754,0.112393
-1.250000,0.182649,0.000048,0.121924,0.112176,0.105650,0.000011,0.338461,0.720166,-1.109691,-0.947610,0.121924,0.112176
-1.240000,0.184937,0.000050,0.122093,0.111957,0.107488,0.000011,0.339681,0.721286,0.331003,-2.544978,0.122093,0.111957
-1.230000,0.187235,0.000052,0.122261,0.111738,0.109349,0.000012,0.340903,0.722405,-1.327701,-2.612366,0.122261,0.111738
-1.220000,0.189543,0.000054,0.122427,0.111518,0.111232,0.000012,0.342126,0.723521,1.048840,-2.706882,0.122427,0.111518
-1.210000,0.191860,0.000057,0.122592,0.111297,0.113139,0.000013,0.343352,0.724635,0.307447,-1.644873,0.122592,0.111297
-1.200000,0.194186,0.000059,0.122757,0.111075,0.115070,0.000013,0.344578,0.725747,1.233401,-1.163855,0.122757,0.111075
-1.190000,0.196520,0.000061,0.122920,0.110852,0.117023,0.000014,0.345807,0.726857,1.859242,-1.789795,0.122920,0.110852
-1.180000,0.198863,0.000064,0.123082,0.110629,0.119000,0.000015,0.347037,0.727964,-1.255918,-3.097405,0.123082,0.110629
-1.170000,0.201214,0.000067,0.123243,0.110405,0.121000,0.000015,0.348268,0.729069,-1.380500,-2.262619,0.123243,0.110405
-1.160000,0.203571,0.000070,0.123402,0.110180,0.123024,0.000016,0.349501,0.730172,-0.828812,-3.391161,0.123402,0.110180
-1.150000,0.205936,0.000073,0.123561,0.109954,0.125072,0.000017,0.350736,0.731273,0.362345,-1.692648,0.123561,0.109954
